xi,chosen,rejected,best_V,worst_V,delta_V,rel_V
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7321.json,open(131); open(149); open(S7:150),open(34); open(15); open(70),16364.134920682876,19263.38529377804,2899.250373095163,1.1771710137534221
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7321.json,open(131); open(149); open(S7:150),open(S1:34); open(S2:15); open(S3:70),16364.134920682876,19263.38529377804,2899.250373095163,1.1771710137534221
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7321.json,open(S1:34); open(S2:15); open(S3:70),open(34); open(15); open(70),19263.38529377804,19263.38529377804,0.0,1.0
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7321.json,open(34); open(15); open(70),open(S1:34); open(S2:15); open(S3:70),19263.38529377804,19263.38529377804,0.0,1.0
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3673.json,open(S7:150); open(131); open(149),open(118); open(131); open(S6:135),15660.015678077414,20809.157105591697,5149.141427514283,1.32880819108774
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3673.json,open(S7:150); open(131); open(149),open(118); open(131); open(149),15660.015678077414,20448.87407443054,4788.8583963531255,1.3058016348640753
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3673.json,open(S7:150); open(131); open(149),open(118); open(131); open(S7:149),15660.015678077414,20448.87407443054,4788.8583963531255,1.3058016348640753
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3673.json,open(S7:150); open(131); open(149),open(S1:41); open(128); open(S6:136),15660.015678077414,17185.004542121835,1524.9888640444206,1.0973810560214998
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6309.json,open(131); open(155),open(131); open(149); open(S7:150),16667.59109981709,16967.849826937312,300.258727120221,1.0180145244337988
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6309.json,open(131); open(155),open(131); open(S7:149),16667.59109981709,16808.801062118964,141.20996230187302,1.0084721278231634
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6309.json,open(131); open(155),open(131),16667.59109981709,16805.703500710013,138.11240089292187,1.0082862844466132
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6309.json,open(131),open(131); open(149); open(S7:150),16805.703500710013,16967.849826937312,162.14632622729914,1.0096482914993978
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9412.json,open(131); open(149); open(S7:150),open(S4:96); open(S6:135); open(S1:34),15441.607559459926,21508.891684724415,6067.2841252644885,1.392917907148049
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9412.json,open(131); open(149); open(S7:150),open(125); open(131); open(141),15441.607559459926,18507.25644307237,3065.6488836124427,1.1985317183983444
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9412.json,open(125); open(131); open(141),open(S4:96); open(S6:135); open(S1:34),18507.25644307237,21508.891684724415,3001.635241652046,1.1621869373715636
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5716.json,open(118); open(S1:41); open(128),open(118); open(131); open(S7:150),20863.254886226765,21017.226344238887,153.97145801212173,1.0073800305298368
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5716.json,open(118); open(S1:41); open(128),open(118); open(128),20863.254886226765,20950.655302297437,87.40041607067178,1.0041892032929325
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5716.json,open(118); open(S1:41); open(128),open(118); open(S5:121); open(131),20863.254886226765,20913.4606812089,50.20579498213556,1.00240642197279
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5716.json,open(118); open(S1:41); open(128),open(118); open(131),20863.254886226765,20896.34030789652,33.085421669755306,1.001585822626919
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1673.json,open(131),open(131); open(149); open(S7:150),16226.108828292889,16510.192802786078,284.0839744931891,1.0175078312058305
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1673.json,open(131),open(131); open(149),16226.108828292889,16375.267306634869,149.1584783419803,1.0091924983321878
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1673.json,open(131); open(149),open(131); open(149); open(S7:150),16375.267306634869,16510.192802786078,134.9254961512088,1.0082395904521535
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5909.json,open(S1:34); open(S2:15); open(S3:70),open(118); open(131); open(S7:150),24651.22520631338,27714.07163507784,3062.84642876446,1.124247229220073
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5909.json,open(S1:34); open(S2:15); open(S3:70),open(118); open(131),24651.22520631338,27591.977145604113,2940.7519392907343,1.1192943520932008
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5909.json,open(S1:34); open(S2:15); open(S3:70),open(118); open(131); open(S7:149),24651.22520631338,27188.70030961598,2537.4751033026005,1.102935050167516
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5909.json,open(S1:34); open(S2:15); open(S3:70),open(118); open(131); open(149),24651.22520631338,27188.70030961598,2537.4751033026005,1.102935050167516
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_693.json,open(131),open(131); open(141); open(149),18809.243729191556,22624.205399981776,3814.9616707902205,1.202823767170898
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_693.json,open(131),open(131); open(S7:150),18809.243729191556,19018.250407594365,209.00667840280948,1.0111119129196267
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_693.json,open(131),open(131); open(149); open(S7:150),18809.243729191556,18971.46641302673,162.2226838351744,1.0086246255389528
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_693.json,open(131),open(131); open(149),18809.243729191556,18812.390575734025,3.146846542469575,1.0001673031934604
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7646.json,open(131),open(131); open(149); open(S7:150),16447.370106303188,16708.89662094775,261.5265146445636,1.0159008104611411
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7646.json,open(131),open(131); open(S7:150),16447.370106303188,16645.604205712047,198.23409940885904,1.012052632009107
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7646.json,open(131),open(131); open(S7:149),16447.370106303188,16553.49569947159,106.1255931684027,1.0064524354035014
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7646.json,open(131),open(131); open(S6:135); open(149),16447.370106303188,16540.197798426987,92.82769212379935,1.0056439231028325
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7958.json,open(131),open(131); open(S7:150),16366.74664614544,16576.09975298553,209.35310684008982,1.012791369681854
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7958.json,open(131),open(131); open(149); open(S7:150),16366.74664614544,16529.00920352633,162.26255738088912,1.0099141607607829
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7958.json,open(131),open(131); open(S7:149),16366.74664614544,16369.927402378395,3.1807562329540815,1.0001943426083217
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7958.json,open(131),open(131); open(149),16366.74664614544,16369.927402378395,3.1807562329540815,1.0001943426083217
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_552.json,open(118); open(131); open(S6:135),open(118); open(S5:124); open(131),21004.148767526847,21661.65746211818,657.5086945913317,1.0313037534569296
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_552.json,open(118); open(131); open(S6:135),open(118); open(S2:15); open(131),21004.148767526847,21405.821696244733,401.67292871788595,1.0191235042735407
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_552.json,open(118); open(131); open(S6:135),open(118); open(131); open(S7:150),21004.148767526847,21102.5005273898,98.35175986295144,1.004682492061521
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_552.json,open(118); open(131); open(S7:150),open(118); open(S5:124); open(131),21102.5005273898,21661.65746211818,559.1569347283803,1.0264971885205085
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4979.json,open(S1:41); open(128); open(S6:136),open(118); open(131); open(149),20882.18296741266,24145.022126307224,3262.8391588945633,1.1562499075880301
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4979.json,open(S1:41); open(128); open(S6:136),open(118); open(131); open(S7:149),20882.18296741266,24145.022126307224,3262.8391588945633,1.1562499075880301
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4979.json,open(118); open(131); open(S7:149),open(118); open(131); open(149),24145.022126307224,24145.022126307224,0.0,1.0
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4979.json,open(118); open(131); open(149),open(118); open(131); open(S7:149),24145.022126307224,24145.022126307224,0.0,1.0
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_35.json,open(118); open(131); open(S7:149),open(118); open(S1:41); open(128),20833.449128589662,21675.94032534916,842.4911967594962,1.0404393526755658
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_35.json,open(118); open(131); open(S7:149),open(118); open(131); open(S6:135),20833.449128589662,21193.427355158477,359.97822656881544,1.0172788588364285
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_35.json,open(118); open(131); open(S7:149),open(118); open(131),20833.449128589662,21164.907759325968,331.4586307363061,1.0159099258452335
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_35.json,open(118); open(131),open(118); open(S1:41); open(128),21164.907759325968,21675.94032534916,511.03256602319016,1.0241452772596191
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9423.json,open(105); open(128); open(130),open(105); open(128); open(S6:136),16216.80112924371,17338.531363066675,1121.7302338229656,1.0691708694509519
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7631.json,open(131),open(131); open(149); open(S7:150),15444.484876788807,15674.417522183696,229.93264539488882,1.0148876862666005
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7631.json,open(131),open(131); open(S7:149),15444.484876788807,15572.616090369724,128.13121358091666,1.0082962439086254
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7631.json,open(131),open(131); open(149),15444.484876788807,15572.616090369724,128.13121358091666,1.0082962439086254
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7631.json,open(131); open(149),open(131); open(149); open(S7:150),15572.616090369724,15674.417522183696,101.80143181397216,1.0065372080852186
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5995.json,open(105); open(128); open(S6:136),open(105); open(128); open(S2:16),26628.023461723675,26792.73444791061,164.71098618693577,1.0061856256970667
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3422.json,open(131),open(131); open(149); open(S7:150),17379.993821806707,18574.088627921552,1194.0948061148447,1.0687051340959979
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3422.json,open(131),open(131); open(S6:135); open(149),17379.993821806707,18332.214733956574,952.2209121498672,1.0547883343292743
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3422.json,open(131); open(S6:135); open(149),open(131); open(149); open(S7:150),18332.214733956574,18574.088627921552,241.87389396497747,1.013193926509979
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_8617.json,open(41); open(128); open(S6:136),open(119); open(S5:123); open(125),21151.84740053127,29882.464757201764,8730.617356670493,1.4127590933948968
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7287.json,open(105); open(128); open(S130:131),open(105); open(128); open(S6:136),18330.24131544702,18515.834766799824,185.59345135280455,1.010124986799623
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7287.json,open(105); open(128); open(S130:131),open(105); open(128); open(S130:132),18330.24131544702,18444.29057238429,114.04925693726909,1.0062219179210237
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7287.json,open(105); open(128); open(S130:132),open(105); open(128); open(S6:136),18444.29057238429,18515.834766799824,71.54419441553546,1.0038789344667263
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5340.json,open(131),open(131); open(149); open(S7:150),16657.889875511024,17856.803716187234,1198.9138406762104,1.071972731818737
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7059.json,open(131); open(S7:149),open(131); open(141); open(S9:10),16041.011988123839,21666.695468592694,5625.683480468855,1.3507062699431869
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7059.json,open(131); open(S7:149),open(131); open(149); open(S7:150),16041.011988123839,16136.814071119763,95.80208299592414,1.005972321638239
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7059.json,open(131); open(S7:149),open(131),16041.011988123839,16052.761881101249,11.749892977410127,1.0007324907547048
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7059.json,open(131),open(131); open(141); open(S9:10),16052.761881101249,21666.695468592694,5613.933587491445,1.3497176142692724
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7967.json,open(41); open(128); open(S6:136),open(105); open(128); open(S6:136),20050.602161080966,20131.674911857088,81.07275077612212,1.0040434072814775
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7813.json,open(131); open(S7:150),open(118); open(S1:41); open(128),15449.388824704034,20603.449619681847,5154.060794977813,1.3336093649695913
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7813.json,open(131); open(S7:150),open(125); open(131); open(S7:141),15449.388824704034,18943.818960491048,3494.4301357870136,1.2261856553315116
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7813.json,open(131); open(S7:150),open(125); open(131); open(141),15449.388824704034,18943.818960491048,3494.4301357870136,1.2261856553315116
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7813.json,open(131); open(S7:150),open(131); open(141); open(S7:150),15449.388824704034,18363.198492837277,2913.8096681332427,1.1886035558554895
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5259.json,open(131),open(131); open(149); open(S7:150),16591.19167997413,16917.437566854238,326.2458868801077,1.0196638007186605
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5259.json,open(131),open(131); open(149),16591.19167997413,16749.180110794434,157.98843082030362,1.0095224281575264
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5259.json,open(131); open(149),open(131); open(149); open(S7:150),16749.180110794434,16917.437566854238,168.2574560598041,1.0100457129809814
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9222.json,open(131),open(131); open(186),15715.692124056308,16049.086439041828,333.3943149855204,1.021214103225857
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9222.json,open(131),open(131); open(149); open(S7:150),15715.692124056308,15945.480008624045,229.7878845677369,1.0146215567697459
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9222.json,open(131),open(131); open(149),15715.692124056308,15843.668513523466,127.97638946715779,1.008143223248263
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9222.json,open(131),open(131); open(S7:149),15715.692124056308,15843.668513523466,127.97638946715779,1.008143223248263
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3043.json,open(131),open(131); open(149); open(S7:150),19445.156892409395,19729.569404373022,284.41251196362646,1.014626393273003
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3043.json,open(131),open(131); open(S7:150),19445.156892409395,19603.642613660966,158.4857212515708,1.0081503956038245
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3043.json,open(131); open(S7:150),open(131); open(149); open(S7:150),19603.642613660966,19729.569404373022,125.92679071205566,1.0064236424420583
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7161.json,open(131); open(S6:135),open(131); open(149); open(S7:150),19861.044364836303,20136.890198613055,275.84583377675153,1.0138887879564447
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7161.json,open(131); open(S6:135),open(131); open(S7:150),19861.044364836303,20008.40392996965,147.3595651333453,1.0074195275145874
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7161.json,open(131); open(S6:135),open(131); open(149),19861.044364836303,19968.68966707934,107.64530224303599,1.0054199215441872
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7161.json,open(131); open(149),open(131); open(149); open(S7:150),19968.68966707934,20136.890198613055,168.20053153371555,1.008423213257253
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2495.json,open(105); open(128); open(S1:43),open(105); open(128); open(S6:136),19547.79346678412,20806.13168679835,1258.3382200142332,1.064372391807414
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_9603.json,open(41); open(128),open(41); open(128); open(S6:136),16011.551371538715,17267.41297307796,1255.8616015392454,1.0784347233067995
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6629.json,open(105); open(128); open(132),open(105); open(128); open(S6:136),17652.205079093776,17657.260053191858,5.054974098082312,1.000286365022128
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6068.json,open(131); open(S7:149),open(131); open(149); open(S7:150),15423.573916323738,15519.350678623849,95.77676230011093,1.0062097645344537
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6068.json,open(131); open(S7:149),open(131),15423.573916323738,15435.188636720213,11.614720396475605,1.00075304987414
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6068.json,open(131),open(131); open(149); open(S7:150),15435.188636720213,15519.350678623849,84.16204190363533,1.0054526085741131
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2513.json,open(131); open(S7:149),open(131); open(S7:150),16076.913905363168,16198.59099171403,121.67708635086274,1.0075684355260666
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2513.json,open(131); open(S7:149),open(131); open(149); open(S7:150),16076.913905363168,16170.877382325943,93.96347696277553,1.005844621518526
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2513.json,open(131); open(S7:149),open(131),16076.913905363168,16085.14758013699,8.233674773822713,1.0005121427422135
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2513.json,open(131),open(131); open(S7:150),16085.14758013699,16198.59099171403,113.44341157704002,1.007052680804566
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5972.json,open(105); open(128),open(105); open(128); open(S6:136),19740.435134669508,20998.608262125766,1258.173127456259,1.0637358355513942
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5972.json,open(105); open(128),open(105); open(128); open(132),19740.435134669508,20993.38006101777,1252.9449263482638,1.0634709882432
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5972.json,open(105); open(128); open(132),open(105); open(128); open(S6:136),20993.38006101777,20998.608262125766,5.228201107995119,1.0002490404638413
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3961.json,open(S4:95); open(S7:151); open(S1:34),open(118); open(131),17119.775435937514,21170.10021922058,4050.3247832830675,1.2365874948792086
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3961.json,open(S4:95); open(S7:151); open(S1:34),open(118); open(131); open(149),17119.775435937514,20840.445461757183,3720.670025819669,1.2173317074013312
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3961.json,open(S4:95); open(S7:151); open(S1:34),open(118); open(131); open(S7:149),17119.775435937514,20840.445461757183,3720.670025819669,1.2173317074013312
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3961.json,open(S4:95); open(S7:151); open(S1:34),open(S4:98); open(S7:151); open(S1:34),17119.775435937514,18321.38206053443,1201.606624596916,1.0701882235017246
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_647.json,open(105); open(128); open(132),open(105); open(128); open(S6:136),20170.41881420865,20175.64084133953,5.222027130879724,1.0002588953248308
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_929.json,open(41); open(128); open(S6:136),open(37); open(131); open(S7:150),21518.425077585653,22407.152421375235,888.7273437895819,1.041300761583863
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_929.json,open(41); open(128); open(S6:136),open(105); open(128); open(S6:136),21518.425077585653,21534.877964347135,16.45288676148266,1.0007645953038924
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_929.json,open(105); open(128); open(S6:136),open(37); open(131); open(S7:150),21534.877964347135,22407.152421375235,872.2744570280993,1.040505196197175
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6369.json,open(105); open(128); open(S2:18),open(105); open(128); open(S6:136),19488.05670733584,46510.06385978265,27022.007152446808,2.3865932123583664
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2001.json,open(131),open(125); open(131); open(141),16324.539591884095,19548.352023877487,3223.8124319933922,1.197482594461417
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2001.json,open(131),open(131); open(141); open(S7:150),16324.539591884095,19328.451065336285,3003.91147345219,1.1840120180140097
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2001.json,open(131),open(125); open(131); open(S7:150),16324.539591884095,16789.190289101072,464.6506972169773,1.0284633263071004
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2001.json,open(131),open(131); open(149); open(S7:150),16324.539591884095,16497.374979427776,172.83538754368055,1.0105874586275994
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6284.json,open(131),open(131); open(147); open(S7:150),16597.606431400123,17882.26354162699,1284.657110226868,1.0774001429384719
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6284.json,open(131),open(131); open(149); open(S7:150),16597.606431400123,16881.75622935042,284.1497979502965,1.0171199262450716
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6284.json,open(131),open(131); open(S7:150),16597.606431400123,16756.196683839768,158.59025243964425,1.009555007409961
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_6284.json,open(131),open(131); open(149),16597.606431400123,16746.831853741463,149.22542234134016,1.0089907796620017
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_4355.json,open(105); open(128); open(130),open(105); open(128); open(S6:136),19618.167272517127,46510.06385978265,26891.89658726552,2.3707649758363556
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1114.json,open(S5:124); open(131); open(S7:150),open(118); open(131); open(S7:151),16590.02791595768,22466.300336151,5876.27242019332,1.3542050953718425
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1114.json,open(S5:124); open(131); open(S7:150),open(118); open(131); open(S6:135),16590.02791595768,21597.909834936763,5007.881918979085,1.301860969996445
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1114.json,open(S5:124); open(131); open(S7:150),open(118); open(131); open(S7:149),16590.02791595768,21237.86895077324,4647.841034815563,1.2801587229606093
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1114.json,open(118); open(131); open(S7:149),open(118); open(131); open(S7:151),21237.86895077324,22466.300336151,1228.4313853777567,1.0578415559595509
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5894.json,open(105); open(128); open(132),open(105); open(128); open(S6:136),18365.860248225923,18370.838763974618,4.978515748694917,1.0002710744654162
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1678.json,open(131); open(S7:149),open(131); open(149); open(S7:150),15445.779970192103,15541.582468655608,95.80249846350489,1.006202503120489
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1678.json,open(131); open(S7:149),open(131),15445.779970192103,15457.539940247565,11.759970055461963,1.0007613710721088
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1678.json,open(131); open(S7:149),open(131); open(149),15445.779970192103,15445.779970192103,0.0,1.0
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1678.json,open(131); open(149),open(131); open(149); open(S7:150),15445.779970192103,15541.582468655608,95.80249846350489,1.006202503120489
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_5709.json,open(S3:71); open(S6:135); open(S1:34),open(118); open(131); open(S6:139),22410.45891703932,23000.739623311896,590.2807062725769,1.0263395189031033
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1252.json,open(105); open(128); open(S6:136),open(S3:70); open(S4:95); open(S9:5),21006.460939026067,25669.670357524443,4663.209418498376,1.2219892932957122
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1252.json,open(105); open(128); open(S6:136),open(34); open(15); open(70),21006.460939026067,22927.091755192072,1920.6308161660054,1.0914304804479384
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_1252.json,open(34); open(15); open(70),open(S3:70); open(S4:95); open(S9:5),22927.091755192072,25669.670357524443,2742.578602332371,1.1196217397137291
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7910.json,open(130),open(105); open(128); open(S6:136),20803.951930629955,22726.89666283123,1922.9447322012747,1.0924317042556755
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7910.json,open(130),open(105); open(128),20803.951930629955,21369.20954504326,565.2576144133054,1.027170684507354
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7910.json,open(130),open(131),20803.951930629955,20951.580852501393,147.62892187143734,1.0070961960671558
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7910.json,open(131),open(105); open(128); open(S6:136),20951.580852501393,22726.89666283123,1775.3158103298374,1.0847342175670664
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2097.json,open(131); open(S7:150),open(105); open(128); open(S6:136),19264.72805775565,20917.23766800732,1652.5096102516727,1.0857790260676117
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2097.json,open(131); open(S7:150),open(105); open(128); open(132),19264.72805775565,20866.096259356054,1601.3682016004059,1.083124360582693
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2097.json,open(131); open(S7:150),open(41); open(128); open(S6:136),19264.72805775565,20860.407679454376,1595.6796216987277,1.0828290758589938
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2097.json,open(131); open(S7:150),open(131); open(149); open(S7:150),19264.72805775565,19342.47932688031,77.75126912466294,1.0040359390950946
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7822.json,open(S7:131); open(149); open(131),open(118); open(131),16449.319474953627,21573.79714757031,5124.477672616682,1.3115312873836156
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7822.json,open(S7:131); open(149); open(131),open(118); open(131); open(149),16449.319474953627,21362.632330076685,4913.312855123058,1.2986939892926428
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7822.json,open(S7:131); open(149); open(131),open(118); open(131); open(S7:149),16449.319474953627,21362.632330076685,4913.312855123058,1.2986939892926428
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_7822.json,open(S7:131); open(149); open(131),open(S1:41); open(128); open(S6:136),16449.319474953627,18346.17281805187,1896.8533430982425,1.1153150041244237
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2635.json,open(131),open(131); open(141); open(S7:150),16115.175292699352,19035.39373703087,2920.218444331518,1.1812092261667462
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2635.json,open(131),open(131); open(149); open(S7:150),16115.175292699352,16441.46096798506,326.285675285706,1.0202471068020913
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2635.json,open(131),open(131); open(149),16115.175292699352,16273.221799052551,158.04650635319922,1.0098073091655912
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2635.json,open(131); open(149),open(131); open(141); open(S7:150),16273.221799052551,19035.39373703087,2762.171937978319,1.1697372513007311
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_3206.json,open(105); open(128); open(S5:123),open(105); open(128); open(S6:136),16470.13334790666,17474.948725465685,1004.8153775590254,1.0610083328612963
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2845.json,open(131),open(131); open(149); open(S7:150),16427.44034206328,16589.41987388046,161.9795318171782,1.0098603025452737
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2845.json,open(131),open(131); open(149),16427.44034206328,16430.389813633068,2.94947156978742,1.0001795454135503
C:/Users/moham/Downloads/wildfire codes/io/psps_1762883572_2845.json,open(131); open(149),open(131); open(149); open(S7:150),16430.389813633068,16589.41987388046,159.0300602473908,1.009679019308199
